2.19	S:	3374	M:	3306	H:	2194	R:	62	L:	29
2.205	S:	3374	M:	3306	H:	2194	R:	62	L:	29
2.22	S:	3374	M:	3306	H:	2194	R:	62	L:	29
2.235	S:	3374	M:	3306	H:	2158	R:	62	L:	29
2.25	S:	3374	M:	3306	H:	2158	R:	62	L:	29
2.265	S:	3374	M:	3306	H:	2158	R:	62	L:	29
2.28	S:	3374	M:	3666	H:	2158	R:	77	L:	30
2.295	S:	3374	M:	3666	H:	2158	R:	77	L:	30
2.31	S:	3374	M:	3666	H:	2138	R:	77	L:	30
2.325	S:	3374	M:	3666	H:	2138	R:	77	L:	30
2.34	S:	3374	M:	3666	H:	2138	R:	77	L:	30
2.355	S:	3374	M:	3711	H:	2138	R:	79	L:	32
2.37	S:	3374	M:	3711	H:	2138	R:	79	L:	32
2.385	S:	3374	M:	3711	H:	2138	R:	79	L:	32
2.4	S:	3374	M:	3711	H:	2125	R:	79	L:	32
2.415	S:	3374	M:	3711	H:	2125	R:	79	L:	32
2.43	S:	3374	M:	3231	H:	2125	R:	59	L:	34
2.445	S:	3374	M:	3231	H:	2125	R:	59	L:	34
2.46	S:	3374	M:	3231	H:	2125	R:	59	L:	34
2.475	S:	3374	M:	3231	H:	2125	R:	59	L:	34
2.49	S:	3374	M:	3231	H:	2125	R:	59	L:	34
2.505	S:	3374	M:	3231	H:	2125	R:	59	L:	34
2.52	S:	3374	M:	3498	H:	2128	R:	70	L:	35
2.535	S:	3374	M:	3498	H:	2128	R:	70	L:	35
2.55	S:	3374	M:	3498	H:	2128	R:	70	L:	35
2.565	S:	3374	M:	3498	H:	2128	R:	70	L:	35
2.58	S:	3374	M:	3498	H:	2128	R:	70	L:	35
2.595	S:	3374	M:	3375	H:	2136	R:	65	L:	38
2.61	S:	3374	M:	3375	H:	2136	R:	65	L:	38
2.625	S:	3374	M:	3375	H:	2136	R:	65	L:	38
2.64	S:	3374	M:	3375	H:	2136	R:	65	L:	38
2.655	S:	3374	M:	3375	H:	2136	R:	65	L:	38
2.67	S:	3374	M:	3330	H:	2136	R:	63	L:	39
2.685	S:	3374	M:	3330	H:	2136	R:	63	L:	39
2.7	S:	3374	M:	3330	H:	2136	R:	63	L:	39
2.715	S:	3374	M:	3330	H:	2139	R:	63	L:	39
2.73	S:	3374	M:	3330	H:	2139	R:	63	L:	39
2.745	S:	3374	M:	3330	H:	2139	R:	63	L:	39
2.76	S:	3374	M:	3618	H:	2139	R:	75	L:	40
2.775	S:	3374	M:	3618	H:	2139	R:	75	L:	40
2.79	S:	3374	M:	3618	H:	2146	R:	75	L:	40
2.805	S:	3374	M:	3618	H:	2146	R:	75	L:	40
2.82	S:	3374	M:	3618	H:	2146	R:	75	L:	40
2.835	S:	3374	M:	3783	H:	2146	R:	82	L:	41
2.85	S:	3374	M:	3783	H:	2146	R:	82	L:	41
2.865	S:	3374	M:	3783	H:	2146	R:	82	L:	41
2.88	S:	3374	M:	3783	H:	2146	R:	82	L:	41
2.895	S:	3374	M:	3783	H:	2146	R:	82	L:	41
2.91	S:	3374	M:	3183	H:	2145	R:	57	L:	41
2.925	S:	3374	M:	3183	H:	2145	R:	57	L:	41
2.94	S:	3374	M:	3183	H:	2145	R:	57	L:	41
2.955	S:	3374	M:	3183	H:	2145	R:	57	L:	41
2.97	S:	3374	M:	3183	H:	2145	R:	57	L:	41
2.985	S:	3374	M:	3183	H:	2145	R:	57	L:	41
3	S:	3374	M:	3306	H:	2145	R:	62	L:	40
3.015	S:	3374	M:	3306	H:	2145	R:	62	L:	40
3.03	S:	3374	M:	3306	H:	2145	R:	62	L:	40
3.045	S:	3374	M:	3306	H:	2145	R:	62	L:	40
3.06	S:	3374	M:	3306	H:	2145	R:	62	L:	40
3.075	S:	3374	M:	4242	H:	2145	R:	101	L:	39
3.09	S:	3374	M:	4242	H:	2145	R:	101	L:	39
3.105	S:	3374	M:	4242	H:	2145	R:	101	L:	39
3.12	S:	3374	M:	4242	H:	2150	R:	101	L:	39
3.135	S:	3374	M:	4242	H:	2150	R:	101	L:	39
3.15	S:	3374	M:	3471	H:	2150	R:	69	L:	40
3.165	S:	3374	M:	3471	H:	2150	R:	69	L:	40
3.18	S:	3374	M:	3471	H:	2150	R:	69	L:	40
3.195	S:	3374	M:	3471	H:	2152	R:	69	L:	40
3.21	S:	3374	M:	3471	H:	2152	R:	69	L:	40
3.225	S:	3374	M:	3471	H:	2152	R:	69	L:	40
3.24	S:	3374	M:	3591	H:	2152	R:	74	L:	38
3.255	S:	3374	M:	3591	H:	2152	R:	74	L:	38
3.27	S:	3374	M:	3591	H:	2152	R:	74	L:	38
3.285	S:	3374	M:	3591	H:	2152	R:	74	L:	38
3.3	S:	3374	M:	3591	H:	2152	R:	74	L:	38
3.315	S:	3374	M:	3447	H:	2157	R:	68	L:	36
3.33	S:	3374	M:	3447	H:	2157	R:	68	L:	36
3.345	S:	3374	M:	3447	H:	2157	R:	68	L:	36
3.36	S:	3374	M:	3447	H:	2157	R:	68	L:	36
3.375	S:	3374	M:	3447	H:	2157	R:	68	L:	36
3.39	S:	3374	M:	3327	H:	2163	R:	63	L:	35
3.405	S:	3374	M:	3327	H:	2163	R:	63	L:	35
3.42	S:	3374	M:	3327	H:	2163	R:	63	L:	35
3.435	S:	3374	M:	3327	H:	2163	R:	63	L:	35
3.45	S:	3374	M:	3327	H:	2163	R:	63	L:	35
3.465	S:	3374	M:	3327	H:	2163	R:	63	L:	35
3.48	S:	3374	M:	3594	H:	2171	R:	74	L:	33
3.495	S:	3374	M:	3594	H:	2171	R:	74	L:	33
3.51	S:	3374	M:	3594	H:	2171	R:	74	L:	33
3.525	S:	3374	M:	3594	H:	2171	R:	74	L:	33
3.54	S:	3374	M:	3594	H:	2171	R:	74	L:	33
3.555	S:	3374	M:	3255	H:	2171	R:	60	L:	31
3.57	S:	3374	M:	3255	H:	2171	R:	60	L:	31
3.585	S:	3374	M:	3255	H:	2171	R:	60	L:	31
3.6	S:	3374	M:	3255	H:	2190	R:	60	L:	31
3.615	S:	3374	M:	3255	H:	2190	R:	60	L:	31
3.63	S:	3374	M:	3642	H:	2190	R:	76	L:	29
3.645	S:	3374	M:	3642	H:	2190	R:	76	L:	29
3.66	S:	3374	M:	3642	H:	2190	R:	76	L:	29
3.675	S:	3374	M:	3642	H:	2219	R:	76	L:	29
3.69	S:	3374	M:	3642	H:	2219	R:	76	L:	29
3.705	S:	3374	M:	3642	H:	2219	R:	76	L:	29
3.72	S:	3374	M:	3255	H:	2219	R:	60	L:	27
3.735	S:	3374	M:	3255	H:	2219	R:	60	L:	27
3.75	S:	3374	M:	3255	H:	2219	R:	60	L:	27
3.765	S:	3374	M:	3255	H:	2219	R:	60	L:	27
3.78	S:	3374	M:	3255	H:	2219	R:	60	L:	27
3.795	S:	3374	M:	3378	H:	2256	R:	65	L:	25
3.81	S:	3374	M:	3378	H:	2256	R:	65	L:	25
3.825	S:	3374	M:	3378	H:	2256	R:	65	L:	25
3.84	S:	3374	M:	3378	H:	2256	R:	65	L:	25
3.855	S:	3374	M:	3378	H:	2256	R:	65	L:	25
3.87	S:	3374	M:	3810	H:	2307	R:	83	L:	24
3.885	S:	3374	M:	3810	H:	2307	R:	83	L:	24
3.9	S:	3374	M:	3810	H:	2307	R:	83	L:	24
3.915	S:	3374	M:	3810	H:	2307	R:	83	L:	24
3.93	S:	3374	M:	3810	H:	2307	R:	83	L:	24
3.945	S:	3374	M:	3810	H:	2307	R:	83	L:	24
3.96	S:	3374	M:	3279	H:	2353	R:	61	L:	23
3.975	S:	3374	M:	3279	H:	2353	R:	61	L:	23
3.99	S:	3374	M:	3279	H:	2353	R:	61	L:	23
4.005	S:	3374	M:	3279	H:	2353	R:	61	L:	23
4.02	S:	3374	M:	3279	H:	2353	R:	61	L:	23
4.035	S:	3374	M:	3426	H:	2353	R:	67	L:	22
4.05	S:	3374	M:	3426	H:	2353	R:	67	L:	22
4.065	S:	3374	M:	3426	H:	2353	R:	67	L:	22
4.08	S:	3374	M:	3426	H:	2408	R:	67	L:	22
4.095	S:	3374	M:	3426	H:	2408	R:	67	L:	22
4.11	S:	3374	M:	3351	H:	2408	R:	64	L:	23
4.125	S:	3374	M:	3351	H:	2408	R:	64	L:	23
4.14	S:	3374	M:	3351	H:	2408	R:	64	L:	23
4.155	S:	3374	M:	3351	H:	2468	R:	64	L:	23
4.17	S:	3374	M:	3351	H:	2468	R:	64	L:	23
4.185	S:	3374	M:	3351	H:	2468	R:	64	L:	23
4.2	S:	3374	M:	3282	H:	2468	R:	61	L:	22
4.215	S:	3374	M:	3282	H:	2468	R:	61	L:	22
4.23	S:	3374	M:	3282	H:	2468	R:	61	L:	22
4.245	S:	3374	M:	3282	H:	2468	R:	61	L:	22
4.26	S:	3374	M:	3282	H:	2468	R:	61	L:	22
4.275	S:	3256	M:	3450	H:	2531	R:	68	L:	20
4.29	S:	3256	M:	3450	H:	2531	R:	68	L:	20
4.305	S:	3256	M:	3450	H:	2531	R:	68	L:	20
4.32	S:	3256	M:	3450	H:	2531	R:	68	L:	20
4.335	S:	3256	M:	3450	H:	2531	R:	68	L:	20
4.35	S:	3086	M:	3663	H:	2599	R:	77	L:	18
4.365	S:	3086	M:	3663	H:	2599	R:	77	L:	18
4.38	S:	3086	M:	3663	H:	2599	R:	77	L:	18
4.395	S:	3086	M:	3663	H:	2599	R:	77	L:	18
4.41	S:	3086	M:	3663	H:	2599	R:	77	L:	18
4.425	S:	3086	M:	3663	H:	2599	R:	77	L:	18
4.44	S:	3086	M:	3690	H:	2599	R:	78	L:	16
4.455	S:	3086	M:	3690	H:	2599	R:	78	L:	16
4.47	S:	2914	M:	3690	H:	2668	R:	78	L:	16
4.485	S:	2914	M:	3690	H:	2668	R:	78	L:	16
4.5	S:	2914	M:	3690	H:	2668	R:	78	L:	16
4.515	S:	2914	M:	3357	H:	2668	R:	64	L:	14
4.53	S:	2914	M:	3357	H:	2668	R:	64	L:	14
4.545	S:	2914	M:	3357	H:	2668	R:	64	L:	14
4.56	S:	2781	M:	3357	H:	2721	R:	64	L:	14
4.575	S:	2781	M:	3357	H:	2721	R:	64	L:	14
4.59	S:	2781	M:	3288	H:	2721	R:	61	L:	13
4.605	S:	2781	M:	3288	H:	2721	R:	61	L:	13
4.62	S:	2781	M:	3288	H:	2721	R:	61	L:	13
4.635	S:	2781	M:	3288	H:	2721	R:	61	L:	13
4.65	S:	2781	M:	3288	H:	2721	R:	61	L:	13
4.665	S:	2781	M:	3288	H:	2721	R:	61	L:	13
4.68	S:	2661	M:	3618	H:	2769	R:	75	L:	13
4.695	S:	2661	M:	3618	H:	2769	R:	75	L:	13
4.71	S:	2661	M:	3618	H:	2769	R:	75	L:	13
4.725	S:	2661	M:	3618	H:	2769	R:	75	L:	13
4.74	S:	2661	M:	3618	H:	2769	R:	75	L:	13
4.755	S:	2619	M:	3231	H:	2786	R:	59	L:	13
4.77	S:	2619	M:	3231	H:	2786	R:	59	L:	13
4.785	S:	2619	M:	3231	H:	2786	R:	59	L:	13
4.8	S:	2619	M:	3231	H:	2786	R:	59	L:	13
4.815	S:	2619	M:	3231	H:	2786	R:	59	L:	13
4.83	S:	2619	M:	3498	H:	2786	R:	70	L:	13
4.845	S:	2619	M:	3498	H:	2786	R:	70	L:	13
4.86	S:	2619	M:	3498	H:	2786	R:	70	L:	13
4.875	S:	2601	M:	3498	H:	2793	R:	70	L:	13
4.89	S:	2601	M:	3498	H:	2793	R:	70	L:	13
4.905	S:	2601	M:	3498	H:	2793	R:	70	L:	13
4.92	S:	2601	M:	3519	H:	2793	R:	71	L:	13
4.935	S:	2601	M:	3519	H:	2793	R:	71	L:	13
4.95	S:	2619	M:	3519	H:	2786	R:	71	L:	13
4.965	S:	2619	M:	3519	H:	2786	R:	71	L:	13
4.98	S:	2619	M:	3519	H:	2786	R:	71	L:	13
4.995	S:	2619	M:	3399	H:	2786	R:	66	L:	14
5.01	S:	2619	M:	3399	H:	2786	R:	66	L:	14
5.025	S:	2619	M:	3399	H:	2786	R:	66	L:	14
5.04	S:	2644	M:	3399	H:	2776	R:	66	L:	14
5.055	S:	2644	M:	3399	H:	2776	R:	66	L:	14
5.07	S:	2644	M:	3186	H:	2776	R:	57	L:	14
5.085	S:	2644	M:	3186	H:	2776	R:	57	L:	14
5.1	S:	2644	M:	3186	H:	2776	R:	57	L:	14
5.115	S:	2644	M:	3186	H:	2776	R:	57	L:	14
5.13	S:	2644	M:	3186	H:	2776	R:	57	L:	14
5.145	S:	2644	M:	3186	H:	2776	R:	57	L:	14
5.16	S:	2686	M:	3882	H:	2759	R:	86	L:	14
5.175	S:	2686	M:	3882	H:	2759	R:	86	L:	14
5.19	S:	2686	M:	3882	H:	2759	R:	86	L:	14
5.205	S:	2686	M:	3882	H:	2759	R:	86	L:	14
5.22	S:	2686	M:	3882	H:	2759	R:	86	L:	14
5.235	S:	2714	M:	3639	H:	2748	R:	76	L:	14
5.25	S:	2714	M:	3639	H:	2748	R:	76	L:	14
5.265	S:	2714	M:	3639	H:	2748	R:	76	L:	14
5.28	S:	2714	M:	3639	H:	2748	R:	76	L:	14
5.295	S:	2714	M:	3639	H:	2748	R:	76	L:	14
5.31	S:	2714	M:	3471	H:	2748	R:	69	L:	14
5.325	S:	2714	M:	3471	H:	2748	R:	69	L:	14
5.34	S:	2714	M:	3471	H:	2748	R:	69	L:	14
5.355	S:	2756	M:	3471	H:	2731	R:	69	L:	14
5.37	S:	2756	M:	3471	H:	2731	R:	69	L:	14
5.385	S:	2756	M:	3471	H:	2731	R:	69	L:	14
5.4	S:	2756	M:	3639	H:	2731	R:	76	L:	14
5.415	S:	2756	M:	3639	H:	2731	R:	76	L:	14
5.43	S:	2786	M:	3639	H:	2719	R:	76	L:	14
5.445	S:	2786	M:	3639	H:	2719	R:	76	L:	14
5.46	S:	2786	M:	3639	H:	2719	R:	76	L:	14
5.475	S:	2786	M:	3498	H:	2719	R:	70	L:	14
5.49	S:	2786	M:	3498	H:	2719	R:	70	L:	14
5.505	S:	2786	M:	3498	H:	2719	R:	70	L:	14
5.52	S:	2816	M:	3498	H:	2707	R:	70	L:	14
5.535	S:	2816	M:	3498	H:	2707	R:	70	L:	14
5.55	S:	2816	M:	3639	H:	2707	R:	76	L:	13
5.565	S:	2816	M:	3639	H:	2707	R:	76	L:	13
5.58	S:	2816	M:	3639	H:	2707	R:	76	L:	13
5.595	S:	2816	M:	3639	H:	2707	R:	76	L:	13
5.61	S:	2816	M:	3639	H:	2707	R:	76	L:	13
5.625	S:	2816	M:	3639	H:	2707	R:	76	L:	13
5.64	S:	2846	M:	3855	H:	2695	R:	85	L:	12
5.655	S:	2846	M:	3855	H:	2695	R:	85	L:	12
5.67	S:	2846	M:	3855	H:	2695	R:	85	L:	12
5.685	S:	2846	M:	3855	H:	2695	R:	85	L:	12
5.7	S:	2846	M:	3855	H:	2695	R:	85	L:	12
5.715	S:	2846	M:	3279	H:	2695	R:	61	L:	12
5.73	S:	2846	M:	3279	H:	2695	R:	61	L:	12
5.745	S:	2846	M:	3279	H:	2695	R:	61	L:	12
5.76	S:	2864	M:	3279	H:	2688	R:	61	L:	12
5.775	S:	2864	M:	3279	H:	2688	R:	61	L:	12
5.79	S:	2864	M:	3666	H:	2688	R:	77	L:	11
5.805	S:	2864	M:	3666	H:	2688	R:	77	L:	11
5.82	S:	2864	M:	3666	H:	2688	R:	77	L:	11
5.835	S:	2879	M:	3666	H:	2682	R:	77	L:	11
5.85	S:	2879	M:	3666	H:	2682	R:	77	L:	11
5.865	S:	2879	M:	3666	H:	2682	R:	77	L:	11
5.88	S:	2879	M:	3615	H:	2682	R:	75	L:	11
5.895	S:	2879	M:	3615	H:	2682	R:	75	L:	11
5.91	S:	2884	M:	3615	H:	2680	R:	75	L:	11
5.925	S:	2884	M:	3615	H:	2680	R:	75	L:	11
5.94	S:	2884	M:	3615	H:	2680	R:	75	L:	11
5.955	S:	2884	M:	3303	H:	2680	R:	62	L:	11
5.97	S:	2884	M:	3303	H:	2680	R:	62	L:	11
5.985	S:	2884	M:	3303	H:	2680	R:	62	L:	11
6	S:	2884	M:	3303	H:	2680	R:	62	L:	11
6.015	S:	2884	M:	3303	H:	2680	R:	62	L:	11
6.03	S:	2881	M:	3834	H:	2681	R:	84	L:	10
6.045	S:	2881	M:	3834	H:	2681	R:	84	L:	10
6.06	S:	2881	M:	3834	H:	2681	R:	84	L:	10
6.075	S:	2881	M:	3834	H:	2681	R:	84	L:	10
6.09	S:	2881	M:	3834	H:	2681	R:	84	L:	10
6.105	S:	2881	M:	3834	H:	2681	R:	84	L:	10
6.12	S:	2869	M:	3255	H:	2686	R:	60	L:	10
6.135	S:	2869	M:	3255	H:	2686	R:	60	L:	10
6.15	S:	2869	M:	3255	H:	2686	R:	60	L:	10
6.165	S:	2869	M:	3255	H:	2686	R:	60	L:	10
6.18	S:	2869	M:	3255	H:	2686	R:	60	L:	10
6.195	S:	2869	M:	3378	H:	2686	R:	65	L:	10
6.21	S:	2869	M:	3378	H:	2686	R:	65	L:	10
6.225	S:	2869	M:	3378	H:	2686	R:	65	L:	10
6.24	S:	2851	M:	3378	H:	2693	R:	65	L:	10
6.255	S:	2851	M:	3378	H:	2693	R:	65	L:	10
6.27	S:	2851	M:	3879	H:	2693	R:	86	L:	10
6.285	S:	2851	M:	3879	H:	2693	R:	86	L:	10
6.3	S:	2851	M:	3879	H:	2693	R:	86	L:	10
6.315	S:	2829	M:	3879	H:	2702	R:	86	L:	10
6.33	S:	2829	M:	3879	H:	2702	R:	86	L:	10
6.345	S:	2829	M:	3879	H:	2702	R:	86	L:	10
6.36	S:	2829	M:	3711	H:	2702	R:	79	L:	10
6.375	S:	2829	M:	3711	H:	2702	R:	79	L:	10
6.39	S:	2829	M:	3711	H:	2702	R:	79	L:	10
6.405	S:	2829	M:	3711	H:	2702	R:	79	L:	10
6.42	S:	2829	M:	3711	H:	2702	R:	79	L:	10
6.435	S:	2811	M:	3471	H:	2709	R:	69	L:	10
6.45	S:	2811	M:	3471	H:	2709	R:	69	L:	10
6.465	S:	2811	M:	3471	H:	2709	R:	69	L:	10
6.48	S:	2811	M:	3471	H:	2709	R:	69	L:	10
6.495	S:	2811	M:	3471	H:	2709	R:	69	L:	10
6.51	S:	2801	M:	3615	H:	2713	R:	75	L:	9
6.525	S:	2801	M:	3615	H:	2713	R:	75	L:	9
6.54	S:	2801	M:	3615	H:	2713	R:	75	L:	9
6.555	S:	2801	M:	3615	H:	2713	R:	75	L:	9
